,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Обслуживание,Отношение к клиентам,load_time
179,1681712171,Альфа-Банк,"Краснодарский край, городской округ Сочи, Лазаревский район, Армавирская улица, 54",alfabank.ru,"'mon': 10:00-21:30, 'tue': 10:00-21:30, 'wed': 10:00-21:30, 'thu': 10:00-21:30, 'fri': 10:00-21:30, 'sat': 10:00-21:30, 'sun': 10:00-21:30",43.658805,39.652068,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
180,119085340677,Альфа-Банк,"Советский просп., 2Б, Ивантеевка",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",55.975254,37.906902,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
181,1790223399,Альфа-Банк,"просп. Маршала Жукова, 41, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.775602,37.469919,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
182,1220081498,Альфа-Банк,"ул. Суворова, 25, Хабаровск",alfabank.ru,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-21:00, 'sun': 09:00-21:00",C48.39583,135.10643,,['8 (800) 200-00-00Показать телефон'],"['http://vk.com/alfabank', 'https://ok.ru/alfabank', 'https://t.me/alfabank']",,,2024-06-24 12:14:37
183,83318742910,Альфа-Банк,"Кольцевая ул., 3, корп. 3, микрорайон Янтарный, Балашиха",alfabank.ru,"'mon': 07:00-00:00, 'tue': 07:00-00:00, 'wed': 07:00-00:00, 'thu': 07:00-00:00, 'fri': 07:00-00:00, 'sat': 07:00-00:00, 'sun': 07:00-00:00",55.822706,37.876206,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
184,60262844778,Альфа-Банк,,alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",56.960169,73.368212,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
185,1025178394,Альфа-Банк,"Московское ш., 65А, Рязань",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",54.650574,39.636110,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
186,1668120472,Альфа-Банк,"Ленинский просп., 101, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",55.666625,37.515731,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
187,1436177607,Альфа-Банк,"1-я Майская ул., 3, Нахичевань, Ростов-на-Дону",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",47.232197,39.760774,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
188,1793281934,Альфа-Банк,"ул. Перевёрткина, 7, Воронеж",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",51.686562,39.256782,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
189,64822551462,Альфа-Банк,"просп. Гагарина, 32, Прокопьевск",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",53.872512,86.636859,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
190,1721780393,Альфа-Банк,"Дальневосточный просп., 16, Санкт-Петербург",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",59.909878,30.449537,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
191,1688118692,Альфа-Банк,"просп. Ленина, 13, Кронштадт",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",59.997595,29.765920,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
192,51915276143,Альфа-Банк,"ул. Космонавтов, 27Г, Воронеж",alfabank.ru,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-21:00, 'sun': 09:00-21:00",51.657378,39.159207,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
193,55006710752,Альфа-Банк,"Дмитровское ш., 89, Москва",alfabank.ru,"'mon': 09:00-23:00, 'tue': 09:00-23:00, 'wed': 09:00-23:00, 'thu': 09:00-23:00, 'fri': 09:00-23:00, 'sat': 09:00-23:00, 'sun': 09:00-23:00",55.863833,37.545581,,['+7 (495) 755-58-58Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
194,102016338816,Альфа-Банк,"просп. Строителей, 7, Кудрово",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",59.917227,30.522005,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
195,83237394123,Альфа-Банк,"ул. Фрунзе, 4, Королёв",alfabank.ru,"'mon': 08:00-21:00, 'tue': 08:00-21:00, 'wed': 08:00-21:00, 'thu': 08:00-21:00, 'fri': 08:00-21:00, 'sat': 08:00-21:00, 'sun': 08:00-21:00",55.923180,37.822712,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
196,1173890975,Альфа-Банк,"ул. Новая Заря, 7, микрорайон Донская, Сочи",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",43.606254,39.732314,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
197,1091799816,Альфа-Банк,"ул. 40 лет Комсомола, 53, Новосибирск",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",54.864549,82.981309,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
198,118814480578,Альфа-Банк,"Богатырский просп., 3, корп. 3, Санкт-Петербург",alfabank.ru,"'mon': 08:00-20:00, 'tue': 08:00-20:00, 'wed': 08:00-20:00, 'thu': 08:00-20:00, 'fri': 08:00-20:00, 'sat': 10:00-19:00, 'sun': 10:00-19:00",60.001023,30.294533,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
199,1744057282,Альфа-Банк,"Комсомольская площадь, 3, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.776133,37.655356,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
200,182740673341,Альфа-Банк,"9-я Парковая ул., 23, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.795044,37.798799,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
201,1732692305,Альфа-Банк,"Ленинский просп., 64/2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.692475,37.551726,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
202,1734070427,Альфа-Банк,"ул. Победы, 41, Ярославль",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",57.627759,39.871167,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
203,1138120026,Альфа-Банк,"Владимирский просп., 19, Санкт-Петербург",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",59.928542,30.346851,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
204,37367962180,Альфа-Банк,"ул. Коровий Вал, 5, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.728855,37.620330,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
205,127296302410,Альфа-Банк,"8-я ул. Текстильщиков, 11, Москва",alfabank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.703363,37.743897,,['+7 (495) 788-88-78Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
206,244003647525,Альфа-Банк,"ул. Якова Флиера, 4, Орехово-Зуево",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",55.804607,38.974316,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
207,231689430281,Альфа-Банк,"ул. Баумана, 82, Казань",alfabank.ru,"'mon': 10:00-23:00, 'tue': 10:00-23:00, 'wed': 10:00-23:00, 'thu': 10:00-23:00, 'fri': 10:00-23:00, 'sat': 10:00-23:00, 'sun': 10:00-23:00",55.787437,49.120482,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
208,1095735072,Альфа-Банк,"Кольцовская ул., 35, Воронеж",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",51.666183,39.191950,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
209,1702878527,Альфа-Банк,"Октябрьский просп., 85, Всеволожск",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",60.019833,30.646565,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
210,1732008921,Альфа-Банк,"Богатырский просп., 42, Санкт-Петербург",alfabank.ru,"'mon': 08:00-00:00, 'tue': 08:00-00:00, 'wed': 08:00-00:00, 'thu': 08:00-00:00, 'fri': 08:00-00:00, 'sat': 08:00-00:00, 'sun': 08:00-00:00",60.002899,30.228471,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
211,31673486693,Альфа-Банк,"Покровская ул., 20, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.701866,37.931650,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
212,1003819276,Альфа-Банк,"Парковый просп., 32, Оренбург",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",51.774018,55.084918,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
213,111071582874,Альфа-Банк,"Демократическая ул., 52, Сочи",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",43.426260,39.928042,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
214,1057491544,Альфа-Банк,"Липецкая ул., 7А, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",55.583480,37.682832,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
215,1660542176,Альфа-Банк,"Новгородская ул., 23, Санкт-Петербург",alfabank.ru,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-20:00, 'sun': 09:00-20:00",59.940803,30.390491,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
216,19645893990,Альфа-Банк,"наб. Обводного канала, 118, корп. 7, Санкт-Петербург",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",59.907022,30.302475,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
217,1184915591,Альфа-Банк,"ул. Максима Горького, 285, Батайск",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",47.136936,39.718175,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
218,130841249747,Альфа-Банк,"Малая Филёвская ул., 14, корп. 2, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",55.737780,37.470195,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
219,1027495185,Альфа-Банк,"Смоленская-Сенная площадь, 27, стр. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.744713,37.582700,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
220,11164579977,Альфа-Банк,"просп. Ленина, 010, Электросталь",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",55.812990,38.430270,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
221,1204012344,Альфа-Банк,"ул. Громовой, 25, Тольятти",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00",53.487903,49.475965,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
222,1805519819,Альфа-Банк,"Парковая ул., 1А, Арзамас",alfabank.ru,"'mon': 07:00-23:00, 'tue': 07:00-23:00, 'wed': 07:00-23:00, 'thu': 07:00-23:00, 'fri': 07:00-23:00, 'sat': 07:00-23:00, 'sun': 07:00-23:00",55.400834,43.831866,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
223,214954134029,Альфа-Банк,"Большая Семёновская ул., 16, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",55.782077,37.704125,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
224,213590469515,Альфа-Банк,"ул. Строителей, 21, Новочебоксарск",alfabank.ru,"'mon': 07:30-00:00, 'tue': 07:30-00:00, 'wed': 07:30-00:00, 'thu': 07:30-00:00, 'fri': 07:30-00:00, 'sat': 07:30-00:00, 'sun': 07:30-00:00",56.114044,47.457745,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
225,1669303755,Альфа-Банк,"просп. Гагарина, 228, Нижний Новгород",alfabank.ru,"'mon': 07:00-23:00, 'tue': 07:00-23:00, 'wed': 07:00-23:00, 'thu': 07:00-23:00, 'fri': 07:00-23:00, 'sat': 07:00-23:00, 'sun': 07:00-23:00",56.228215,43.945215,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
226,1696086638,Альфа-Банк,"ул. Фрунзе, 6, Тольятти",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",53.514037,49.298214,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
227,148799975430,Альфа-Банк,"ул. Ефимова, 3С, Санкт-Петербург",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",59.925155,30.320180,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
228,7970253712,Альфа-Банк,"Октябрьский просп., 54, Псков",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",57.809796,28.361781,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
229,40444166963,Альфа-Банк,"Ленинградская область, Всеволожский район, Бугровское сельское поселение, КАД, 117-й километр, внешнее кольцо, 1",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",60.091348,30.380484,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
230,158825941990,Альфа-Банк,"ул. Маршала Жукова, 26, Оренбург",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",51.766371,55.114840,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
231,1201141524,Альфа-Банк,"просп. Октября, 34, Уфа",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",54.749725,55.999978,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
232,77893814719,Альфа-Банк,"пер. Дуслык, 8, Казань",alfabank.ru,"'mon': 08:00-18:00, 'tue': 08:00-18:00, 'wed': 08:00-18:00, 'thu': 08:00-18:00, 'fri': 08:00-18:00, 'sat': выходной, 'sun': выходной",55.793247,49.230094,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
233,1766433495,Альфа-Банк,"ул. Кирова, 112, Новосибирск",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",55.011283,82.955562,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
234,1362692469,Альфа-Банк,"ул. Дьяконова, 11А, Нижний Новгород",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",56.261668,43.877042,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
235,39139197203,Альфа-Банк,"Красная ул., 142, Калининград",alfabank.ru,"'mon': 07:00-02:00, 'tue': 07:00-02:00, 'wed': 07:00-02:00, 'thu': 07:00-02:00, 'fri': 07:00-02:00, 'sat': 07:00-02:00, 'sun': 07:00-02:00",54.737856,20.474204,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
236,1160935218,Альфа-Банк,"30, жилой район Заозёрный, 3-й микрорайон, Курган",alfabank.ru,"'mon': 08:00-22:00, 'tue': 08:00-22:00, 'wed': 08:00-22:00, 'thu': 08:00-22:00, 'fri': 08:00-22:00, 'sat': 08:00-22:00, 'sun': 08:00-22:00",55.462677,65.266836,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
237,40387760848,Альфа-Банк,"ул. имени С.Ф. Тархова, 34, Саратов",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-20:00, 'sun': 10:00-18:00",51.608966,46.001666,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
238,1747516081,Альфа-Банк,,alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",61.261842,37.617700,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-06-24 12:14:37
